transacton_id,date,Time,money,coffee_name,Payment_method,weekday
1,01-03-2024,10:15:51,38.7,Latte,card,friday
2,01-03-2024,12:19:23,38.7,Hot Chocolate,card,friday
3,01-03-2024,12:20:18,38.7,Hot Chocolate,card,friday
4,01-03-2024,13:46:33,28.9,Americano,card,friday
5,01-03-2024,13:48:15,38.7,Latte,card,friday
6,01-03-2024,15:39:48,33.8,Americano with Milk,card,friday
7,01-03-2024,16:19:03,38.7,Hot Chocolate,card,friday
8,01-03-2024,18:39:04,33.8,Americano with Milk,card,friday
9,01-03-2024,19:22:02,38.7,Cocoa,card,friday
10,01-03-2024,19:23:16,33.8,Americano with Milk,card,friday
11,01-03-2024,19:29:17,33.8,Americano with Milk,card,friday
12,02-03-2024,10:22:07,28.9,Americano,card,saturday
13,02-03-2024,10:30:36,40,Latte,cash,saturday
14,02-03-2024,10:41:41,33.8,Americano with Milk,card,saturday
15,02-03-2024,11:59:45,33.8,Americano with Milk,card,saturday
16,02-03-2024,14:38:36,28.9,Americano,card,saturday
17,02-03-2024,16:37:24,33.8,Americano with Milk,card,saturday
18,02-03-2024,17:34:55,28.9,Americano,card,saturday
19,03-03-2024,10:10:44,40,Latte,cash,sunday
20,03-03-2024,10:27:19,38.7,Latte,card,sunday
21,03-03-2024,11:33:56,28.9,Cortado,card,sunday
22,03-03-2024,12:26:56,28.9,Americano,card,sunday
23,03-03-2024,13:09:36,38.7,Hot Chocolate,card,sunday
24,03-03-2024,17:06:40,38.7,Cocoa,card,sunday
25,03-03-2024,17:08:46,28.9,Cortado,card,sunday
26,03-03-2024,18:03:23,33.8,Americano with Milk,card,sunday
27,03-03-2024,18:04:28,33.8,Americano with Milk,card,sunday
28,03-03-2024,18:08:05,38.7,Hot Chocolate,card,sunday
29,04-03-2024,10:03:52,38.7,Latte,card,monday
30,04-03-2024,10:54:51,38.7,Latte,card,monday
31,04-03-2024,11:05:16,33.8,Americano with Milk,card,monday
32,04-03-2024,14:04:38,24,Espresso,card,monday
33,05-03-2024,09:59:53,38.7,Latte,card,tuesday
34,05-03-2024,14:34:56,38.7,Latte,card,tuesday
35,05-03-2024,17:34:06,38.7,Latte,card,tuesday
36,05-03-2024,17:35:25,38.7,Hot Chocolate,card,tuesday
37,05-03-2024,17:36:29,38.7,Cocoa,card,tuesday
38,05-03-2024,17:37:14,38.7,Hot Chocolate,card,tuesday
39,05-03-2024,17:38:09,38.7,Hot Chocolate,card,tuesday
40,05-03-2024,17:56:16,28.9,Cortado,card,tuesday
41,05-03-2024,18:01:31,38.7,Hot Chocolate,card,tuesday
42,06-03-2024,12:30:27,35,Americano with Milk,cash,wednesday
43,06-03-2024,13:24:08,28.9,Americano,card,wednesday
44,06-03-2024,13:25:14,28.9,Cortado,card,wednesday
45,06-03-2024,14:52:02,38.7,Cappuccino,card,wednesday
46,06-03-2024,14:53:18,38.7,Cappuccino,card,wednesday
47,07-03-2024,10:08:59,40,Latte,cash,thursday
48,07-03-2024,10:18:41,38.7,Hot Chocolate,card,thursday
49,07-03-2024,11:03:59,38.7,Latte,card,thursday
50,07-03-2024,11:25:44,40,Latte,cash,thursday
51,07-03-2024,15:40:23,28.9,Americano,card,thursday
52,07-03-2024,15:41:29,33.8,Americano with Milk,card,thursday
53,08-03-2024,10:34:41,28.9,Cortado,card,friday
54,08-03-2024,12:22:29,38.7,Cappuccino,card,friday
55,08-03-2024,13:53:02,28.9,Americano,card,friday
56,08-03-2024,14:44:13,28.9,Americano,card,friday
57,08-03-2024,14:45:11,28.9,Americano,card,friday
58,08-03-2024,14:46:11,33.8,Americano with Milk,card,friday
59,08-03-2024,18:57:51,38.7,Latte,card,friday
60,08-03-2024,18:59:25,38.7,Latte,card,friday
61,09-03-2024,11:49:37,40,Hot Chocolate,cash,saturday
62,09-03-2024,12:05:16,24,Espresso,card,saturday
63,09-03-2024,12:07:38,28.9,Americano,card,saturday
64,09-03-2024,12:09:48,38.7,Cappuccino,card,saturday
65,09-03-2024,12:13:04,28.9,Americano,card,saturday
66,09-03-2024,12:14:26,28.9,Americano,card,saturday
67,09-03-2024,13:09:22,38.7,Latte,card,saturday
68,09-03-2024,13:41:06,33.8,Americano with Milk,card,saturday
69,09-03-2024,13:53:10,28.9,Cortado,card,saturday
70,09-03-2024,13:54:37,38.7,Cappuccino,card,saturday
71,09-03-2024,14:08:02,33.8,Americano with Milk,card,saturday
72,09-03-2024,14:26:53,38.7,Hot Chocolate,card,saturday
73,09-03-2024,19:17:58,38.7,Cappuccino,card,saturday
74,09-03-2024,19:19:10,38.7,Hot Chocolate,card,saturday
75,10-03-2024,07:44:19,30,Americano,cash,sunday
76,10-03-2024,07:45:29,35,Americano with Milk,cash,sunday
77,10-03-2024,10:06:03,40,Latte,cash,sunday
78,10-03-2024,11:19:21,24,Espresso,card,sunday
79,10-03-2024,17:51:03,35,Americano with Milk,cash,sunday
80,10-03-2024,19:34:00,38.7,Latte,card,sunday
81,10-03-2024,19:35:55,28.9,Cortado,card,sunday
82,11-03-2024,10:18:47,40,Latte,cash,monday
83,11-03-2024,11:24:15,40,Cappuccino,cash,monday
84,11-03-2024,11:24:52,30,Cortado,cash,monday
85,11-03-2024,11:26:44,30,Americano,cash,monday
86,11-03-2024,11:32:59,38.7,Cappuccino,card,monday
87,11-03-2024,16:24:26,28.9,Americano,card,monday
88,11-03-2024,16:25:46,38.7,Latte,card,monday
89,11-03-2024,16:50:50,28.9,Cortado,card,monday
90,12-03-2024,10:15:00,40,Latte,cash,tuesday
91,12-03-2024,10:15:35,28.9,Americano,card,tuesday
92,12-03-2024,10:16:25,28.9,Cortado,card,tuesday
93,12-03-2024,11:20:46,38.7,Hot Chocolate,card,tuesday
94,12-03-2024,12:46:23,33.8,Americano with Milk,card,tuesday
95,12-03-2024,12:47:26,28.9,Americano,card,tuesday
96,12-03-2024,16:15:43,28.9,Americano,card,tuesday
97,13-03-2024,11:06:43,38.7,Hot Chocolate,card,wednesday
98,13-03-2024,11:48:17,28.9,Americano,card,wednesday
99,13-03-2024,12:18:06,28.9,Americano,card,wednesday
100,13-03-2024,12:19:05,28.9,Americano,card,wednesday
101,13-03-2024,12:34:30,25,Espresso,cash,wednesday
102,13-03-2024,14:26:41,33.8,Americano with Milk,card,wednesday
103,13-03-2024,15:40:22,24,Espresso,card,wednesday
104,13-03-2024,15:41:20,24,Espresso,card,wednesday
105,13-03-2024,16:47:09,24,Espresso,card,wednesday
106,14-03-2024,10:02:12,40,Latte,cash,thursday
107,14-03-2024,10:28:33,38.7,Latte,card,thursday
108,14-03-2024,10:29:34,38.7,Hot Chocolate,card,thursday
109,14-03-2024,13:27:30,28.9,Cortado,card,thursday
110,14-03-2024,13:28:25,28.9,Americano,card,thursday
111,14-03-2024,13:52:00,33.8,Americano with Milk,card,thursday
112,14-03-2024,13:52:56,24,Espresso,card,thursday
113,14-03-2024,15:20:38,38.7,Latte,card,thursday
114,14-03-2024,16:04:10,33.8,Americano with Milk,card,thursday
115,14-03-2024,16:54:38,24,Espresso,card,thursday
116,14-03-2024,18:58:56,38.7,Hot Chocolate,card,thursday
117,14-03-2024,19:00:09,28.9,Cortado,card,thursday
118,15-03-2024,10:02:17,40,Latte,cash,friday
119,15-03-2024,10:53:02,38.7,Hot Chocolate,card,friday
120,15-03-2024,18:19:28,28.9,Americano,card,friday
121,16-03-2024,12:06:55,33.8,Americano with Milk,card,saturday
122,16-03-2024,12:07:54,28.9,Americano,card,saturday
123,16-03-2024,15:58:18,28.9,Cortado,card,saturday
124,16-03-2024,16:03:22,28.9,Cortado,card,saturday
125,16-03-2024,16:04:11,28.9,Cortado,card,saturday
126,16-03-2024,17:58:07,33.8,Americano with Milk,card,saturday
127,17-03-2024,10:10:21,40,Latte,cash,sunday
128,17-03-2024,12:55:26,28.9,Cortado,card,sunday
129,18-03-2024,11:18:00,28.9,Cortado,card,monday
130,18-03-2024,15:31:40,28.9,Americano,card,monday
131,18-03-2024,15:32:38,28.9,Americano,card,monday
132,18-03-2024,15:33:37,28.9,Americano,card,monday
133,19-03-2024,10:20:26,30,Cortado,cash,tuesday
134,19-03-2024,14:02:22,38.7,Latte,card,tuesday
135,19-03-2024,14:03:20,38.7,Latte,card,tuesday
136,19-03-2024,15:04:36,38.7,Hot Chocolate,card,tuesday
137,19-03-2024,16:53:49,33.8,Americano with Milk,card,tuesday
138,19-03-2024,19:26:33,40,Hot Chocolate,cash,tuesday
139,20-03-2024,11:41:16,28.9,Cortado,card,wednesday
140,20-03-2024,12:21:08,40,Latte,cash,wednesday
141,20-03-2024,12:30:49,28.9,Cortado,card,wednesday
142,20-03-2024,13:16:47,38.7,Cappuccino,card,wednesday
143,20-03-2024,16:42:38,38.7,Cocoa,card,wednesday
144,20-03-2024,17:50:29,38.7,Latte,card,wednesday
145,21-03-2024,10:18:57,40,Cappuccino,cash,thursday
146,21-03-2024,12:25:09,28.9,Cortado,card,thursday
147,21-03-2024,12:26:17,38.7,Cappuccino,card,thursday
148,21-03-2024,17:21:01,30,Americano,cash,thursday
149,21-03-2024,17:22:01,28.9,Cortado,card,thursday
150,21-03-2024,19:20:37,38.7,Latte,card,thursday
151,22-03-2024,10:35:54,33.8,Americano with Milk,card,friday
152,22-03-2024,13:29:20,33.8,Americano with Milk,card,friday
153,22-03-2024,16:15:14,40,Cappuccino,cash,friday
154,22-03-2024,17:17:04,28.9,Americano,card,friday
155,22-03-2024,17:17:59,24,Espresso,card,friday
156,22-03-2024,17:20:49,28.9,Americano,card,friday
157,23-03-2024,10:44:00,38.7,Latte,card,saturday
158,23-03-2024,10:45:07,33.8,Americano with Milk,card,saturday
159,23-03-2024,13:10:08,38.7,Cappuccino,card,saturday
160,23-03-2024,13:11:12,38.7,Cocoa,card,saturday
161,23-03-2024,14:44:41,33.8,Americano with Milk,card,saturday
162,23-03-2024,15:47:19,38.7,Latte,card,saturday
163,23-03-2024,15:49:34,33.8,Americano with Milk,card,saturday
164,23-03-2024,16:00:58,28.9,Cortado,card,saturday
165,24-03-2024,10:03:56,40,Latte,cash,sunday
166,24-03-2024,18:45:08,38.7,Latte,card,sunday
167,25-03-2024,10:31:47,38.7,Latte,card,monday
168,25-03-2024,11:16:26,35,Americano with Milk,cash,monday
169,25-03-2024,14:27:09,38.7,Latte,card,monday
170,25-03-2024,14:29:25,38.7,Latte,card,monday
171,25-03-2024,18:37:31,33.8,Americano with Milk,card,monday
172,25-03-2024,19:34:25,38.7,Cappuccino,card,monday
173,26-03-2024,10:35:50,38.7,Cocoa,card,tuesday
174,26-03-2024,10:36:36,38.7,Latte,card,tuesday
175,26-03-2024,10:42:30,38.7,Latte,card,tuesday
176,26-03-2024,11:11:47,28.9,Cortado,card,tuesday
177,26-03-2024,13:35:53,28.9,Americano,card,tuesday
178,26-03-2024,13:36:50,28.9,Cortado,card,tuesday
179,26-03-2024,13:38:00,28.9,Cortado,card,tuesday
180,26-03-2024,13:57:54,28.9,Americano,card,tuesday
181,26-03-2024,15:48:02,38.7,Latte,card,tuesday
182,26-03-2024,18:33:39,38.7,Latte,card,tuesday
183,26-03-2024,18:34:55,38.7,Hot Chocolate,card,tuesday
184,27-03-2024,11:04:51,28.9,Cortado,card,wednesday
185,27-03-2024,11:05:58,33.8,Americano with Milk,card,wednesday
186,27-03-2024,12:57:00,33.8,Americano with Milk,card,wednesday
187,27-03-2024,13:35:20,38.7,Hot Chocolate,card,wednesday
188,27-03-2024,14:22:32,38.7,Cappuccino,card,wednesday
189,27-03-2024,14:23:35,28.9,Americano,card,wednesday
190,27-03-2024,18:30:12,28.9,Cortado,card,wednesday
191,27-03-2024,19:31:12,40,Latte,cash,wednesday
192,28-03-2024,14:24:47,28.9,Cortado,card,thursday
193,28-03-2024,17:24:46,28.9,Cortado,card,thursday
194,28-03-2024,17:27:05,28.9,Americano,card,thursday
195,28-03-2024,17:32:45,38.7,Latte,card,thursday
196,29-03-2024,10:56:19,38.7,Latte,card,friday
197,29-03-2024,12:34:17,38.7,Cappuccino,card,friday
198,29-03-2024,12:41:32,38.7,Cappuccino,card,friday
199,29-03-2024,13:22:45,40,Cappuccino,cash,friday
200,30-03-2024,11:59:20,38.7,Latte,card,saturday
201,30-03-2024,13:49:26,40,Cappuccino,cash,saturday
202,30-03-2024,16:12:32,38.7,Latte,card,saturday
203,30-03-2024,16:36:41,38.7,Latte,card,saturday
204,30-03-2024,16:37:58,33.8,Americano with Milk,card,saturday
205,31-03-2024,10:40:05,38.7,Cappuccino,card,sunday
206,31-03-2024,19:36:45,30,Americano,cash,sunday
207,01-04-2024,10:28:48,28.9,Americano,card,monday
208,01-04-2024,10:29:42,33.8,Americano with Milk,card,monday
209,01-04-2024,10:30:44,33.8,Americano with Milk,card,monday
210,01-04-2024,11:15:44,33.8,Americano with Milk,card,monday
211,01-04-2024,17:01:43,40,Cappuccino,cash,monday
212,01-04-2024,18:18:42,33.8,Americano with Milk,card,monday
213,01-04-2024,18:45:27,38.7,Hot Chocolate,card,monday
214,02-04-2024,10:01:14,38.7,Latte,card,tuesday
215,02-04-2024,16:18:34,28.9,Americano,card,tuesday
216,02-04-2024,16:19:28,28.9,Cortado,card,tuesday
217,02-04-2024,19:59:32,40,Cappuccino,cash,tuesday
218,03-04-2024,10:19:14,28.9,Cortado,card,wednesday
219,03-04-2024,10:20:08,28.9,Americano,card,wednesday
220,03-04-2024,13:12:05,38.7,Cappuccino,card,wednesday
221,03-04-2024,15:36:12,30,Cortado,cash,wednesday
222,04-04-2024,10:44:56,38.7,Latte,card,thursday
223,04-04-2024,11:26:38,38.7,Latte,card,thursday
224,04-04-2024,11:27:48,38.7,Cappuccino,card,thursday
225,04-04-2024,12:23:02,28.9,Cortado,card,thursday
226,04-04-2024,19:42:08,40,Latte,cash,thursday
227,05-04-2024,10:40:43,28.9,Americano,card,friday
228,05-04-2024,10:42:06,28.9,Americano,card,friday
229,05-04-2024,11:06:15,28.9,Cortado,card,friday
230,05-04-2024,12:14:28,33.8,Americano with Milk,card,friday
231,05-04-2024,14:23:40,38.7,Latte,card,friday
232,05-04-2024,14:24:50,28.9,Cortado,card,friday
233,05-04-2024,15:30:50,40,Latte,cash,friday
234,05-04-2024,15:54:16,40,Cappuccino,cash,friday
235,05-04-2024,15:55:31,30,Americano,cash,friday
236,05-04-2024,16:17:44,40,Cocoa,cash,friday
237,05-04-2024,16:18:24,24,Espresso,card,friday
238,06-04-2024,12:32:31,33.8,Americano with Milk,card,saturday
239,06-04-2024,14:13:19,38.7,Cappuccino,card,saturday
240,06-04-2024,14:14:27,28.9,Americano,card,saturday
241,06-04-2024,14:49:50,38.7,Latte,card,saturday
242,07-04-2024,10:12:53,38.7,Latte,card,sunday
243,07-04-2024,12:44:32,38.7,Cappuccino,card,sunday
244,07-04-2024,12:46:05,38.7,Cappuccino,card,sunday
245,07-04-2024,14:16:25,28.9,Cortado,card,sunday
246,07-04-2024,14:17:31,24,Espresso,card,sunday
247,07-04-2024,18:01:17,38.7,Hot Chocolate,card,sunday
248,07-04-2024,18:02:04,33.8,Americano with Milk,card,sunday
249,08-04-2024,10:58:21,33.8,Americano with Milk,card,monday
250,08-04-2024,10:59:28,38.7,Cappuccino,card,monday
251,08-04-2024,11:01:20,28.9,Americano,card,monday
252,08-04-2024,11:04:47,38.7,Cappuccino,card,monday
253,08-04-2024,12:54:26,25,Espresso,cash,monday
254,08-04-2024,15:43:37,35,Americano with Milk,cash,monday
255,08-04-2024,16:41:38,38.7,Latte,card,monday
256,08-04-2024,18:18:10,28.9,Americano,card,monday
257,08-04-2024,19:22:27,33.8,Americano with Milk,card,monday
258,08-04-2024,19:23:59,38.7,Cappuccino,card,monday
259,09-04-2024,10:22:27,40,Cappuccino,cash,tuesday
260,09-04-2024,10:24:10,30,Americano,cash,tuesday
261,09-04-2024,11:42:28,38.7,Latte,card,tuesday
262,09-04-2024,15:11:49,38.7,Hot Chocolate,card,tuesday
263,09-04-2024,17:25:24,38.7,Hot Chocolate,card,tuesday
264,10-04-2024,10:21:26,25,Espresso,cash,wednesday
265,10-04-2024,17:55:07,40,Hot Chocolate,cash,wednesday
266,10-04-2024,17:55:31,24,Espresso,card,wednesday
267,10-04-2024,18:24:59,38.7,Cappuccino,card,wednesday
268,10-04-2024,20:04:05,38.7,Latte,card,wednesday
269,11-04-2024,10:41:23,28.9,Americano,card,thursday
270,11-04-2024,10:42:59,28.9,Americano,card,thursday
271,11-04-2024,16:35:23,38.7,Latte,card,thursday
272,11-04-2024,19:16:57,38.7,Cappuccino,card,thursday
273,11-04-2024,19:18:37,33.8,Americano with Milk,card,thursday
274,12-04-2024,19:03:43,38.7,Hot Chocolate,card,friday
275,12-04-2024,19:38:23,28.9,Cortado,card,friday
276,13-04-2024,12:29:20,38.7,Latte,card,saturday
277,13-04-2024,12:43:02,28.9,Americano,card,saturday
278,13-04-2024,15:06:52,40,Hot Chocolate,cash,saturday
279,13-04-2024,15:07:56,40,Hot Chocolate,cash,saturday
280,13-04-2024,16:18:04,38.7,Cappuccino,card,saturday
281,13-04-2024,16:19:40,38.7,Latte,card,saturday
282,13-04-2024,17:51:26,38.7,Cappuccino,card,saturday
283,13-04-2024,17:53:19,38.7,Cappuccino,card,saturday
284,14-04-2024,10:55:27,40,Latte,cash,sunday
285,14-04-2024,12:24:39,38.7,Cappuccino,card,sunday
286,14-04-2024,12:27:09,30,Cortado,cash,sunday
287,14-04-2024,12:29:07,30,Cortado,cash,sunday
288,14-04-2024,12:31:36,35,Americano with Milk,cash,sunday
289,14-04-2024,13:21:50,28.9,Cortado,card,sunday
290,14-04-2024,14:23:32,28.9,Americano,card,sunday
291,14-04-2024,14:24:27,28.9,Americano,card,sunday
292,14-04-2024,14:25:18,28.9,Americano,card,sunday
293,14-04-2024,15:46:28,38.7,Cappuccino,card,sunday
294,14-04-2024,16:59:55,28.9,Cortado,card,sunday
295,14-04-2024,17:00:45,38.7,Latte,card,sunday
296,14-04-2024,18:38:20,38.7,Cappuccino,card,sunday
297,15-04-2024,11:45:25,28.9,Americano,card,monday
298,15-04-2024,17:01:46,28.9,Americano,card,monday
299,15-04-2024,17:02:50,33.8,Americano with Milk,card,monday
300,15-04-2024,19:33:03,33.8,Americano with Milk,card,monday
301,15-04-2024,19:41:58,25,Espresso,cash,monday
302,16-04-2024,10:43:50,35,Americano with Milk,cash,tuesday
303,16-04-2024,10:46:26,33.8,Americano with Milk,card,tuesday
304,16-04-2024,12:40:48,38.7,Cocoa,card,tuesday
305,16-04-2024,12:52:08,28.9,Cortado,card,tuesday
306,16-04-2024,15:03:17,28.9,Americano,card,tuesday
307,16-04-2024,17:42:04,33.8,Americano with Milk,card,tuesday
308,16-04-2024,17:43:23,38.7,Cappuccino,card,tuesday
309,16-04-2024,18:09:05,38.7,Cocoa,card,tuesday
310,17-04-2024,13:33:00,28.9,Americano,card,wednesday
311,17-04-2024,13:44:00,24,Espresso,card,wednesday
312,17-04-2024,16:13:24,40,Cappuccino,cash,wednesday
313,17-04-2024,17:01:35,38.7,Cappuccino,card,wednesday
314,17-04-2024,17:02:41,38.7,Cappuccino,card,wednesday
315,17-04-2024,18:14:03,28.9,Cortado,card,wednesday
316,18-04-2024,11:19:02,28.9,Americano,card,thursday
317,18-04-2024,11:20:06,28.9,Americano,card,thursday
318,18-04-2024,13:49:13,33.8,Americano with Milk,card,thursday
319,18-04-2024,13:50:17,28.9,Cortado,card,thursday
320,18-04-2024,14:34:20,38.7,Cappuccino,card,thursday
321,18-04-2024,14:35:49,38.7,Latte,card,thursday
322,18-04-2024,17:44:16,38.7,Latte,card,thursday
323,18-04-2024,18:21:06,38.7,Cappuccino,card,thursday
324,18-04-2024,19:39:51,38.7,Hot Chocolate,card,thursday
325,18-04-2024,19:40:49,38.7,Hot Chocolate,card,thursday
326,19-04-2024,10:10:36,38.7,Latte,card,friday
327,19-04-2024,13:11:48,33.8,Americano with Milk,card,friday
328,19-04-2024,13:13:21,38.7,Cappuccino,card,friday
329,19-04-2024,13:58:54,38.7,Hot Chocolate,card,friday
330,19-04-2024,13:59:50,38.7,Cappuccino,card,friday
331,19-04-2024,18:23:19,38.7,Cocoa,card,friday
332,19-04-2024,18:25:33,33.8,Americano with Milk,card,friday
333,20-04-2024,11:24:43,35,Americano with Milk,cash,saturday
334,20-04-2024,12:08:36,33.8,Americano with Milk,card,saturday
335,20-04-2024,12:09:43,33.8,Americano with Milk,card,saturday
336,20-04-2024,13:08:37,28.9,Americano,card,saturday
337,20-04-2024,13:09:48,33.8,Americano with Milk,card,saturday
338,20-04-2024,13:10:55,38.7,Hot Chocolate,card,saturday
339,20-04-2024,14:44:18,38.7,Cappuccino,card,saturday
340,20-04-2024,15:11:00,33.8,Americano with Milk,card,saturday
341,20-04-2024,15:22:41,32.82,Americano with Milk,card,saturday
342,20-04-2024,15:49:25,32.82,Americano with Milk,card,saturday
343,20-04-2024,17:07:58,39,Cocoa,cash,saturday
344,20-04-2024,18:27:41,37.72,Cappuccino,card,saturday
345,20-04-2024,18:28:47,37.72,Cappuccino,card,saturday
346,20-04-2024,19:30:55,37.72,Latte,card,saturday
347,21-04-2024,11:16:46,37.72,Latte,card,sunday
348,21-04-2024,14:15:38,27.92,Americano,card,sunday
349,21-04-2024,17:09:03,39,Cappuccino,cash,sunday
350,22-04-2024,11:09:16,27.92,Americano,card,monday
351,22-04-2024,11:29:27,32.82,Americano with Milk,card,monday
352,22-04-2024,18:40:33,39,Latte,cash,monday
353,22-04-2024,19:39:05,37.72,Latte,card,monday
354,22-04-2024,20:02:29,39,Cappuccino,cash,monday
355,23-04-2024,14:22:36,37.72,Cappuccino,card,tuesday
356,23-04-2024,14:23:53,32.82,Americano with Milk,card,tuesday
357,23-04-2024,14:24:58,37.72,Cappuccino,card,tuesday
358,23-04-2024,19:42:28,32.82,Americano with Milk,card,tuesday
359,23-04-2024,19:43:26,32.82,Americano with Milk,card,tuesday
360,24-04-2024,10:19:38,37.72,Latte,card,wednesday
361,24-04-2024,10:21:27,32.82,Americano with Milk,card,wednesday
362,24-04-2024,11:23:46,32.82,Americano with Milk,card,wednesday
363,24-04-2024,11:33:26,32.82,Americano with Milk,card,wednesday
364,24-04-2024,12:39:09,32.82,Americano with Milk,card,wednesday
365,24-04-2024,16:39:07,32.82,Americano with Milk,card,wednesday
366,24-04-2024,19:39:50,32.82,Americano with Milk,card,wednesday
367,24-04-2024,19:40:54,37.72,Cappuccino,card,wednesday
368,25-04-2024,10:46:08,27.92,Americano,card,thursday
369,25-04-2024,15:18:27,37.72,Latte,card,thursday
370,25-04-2024,17:09:44,27.92,Americano,card,thursday
371,25-04-2024,17:10:49,27.92,Americano,card,thursday
372,26-04-2024,10:12:51,37.72,Latte,card,friday
373,26-04-2024,12:01:31,37.72,Latte,card,friday
374,26-04-2024,13:31:28,37.72,Cappuccino,card,friday
375,26-04-2024,15:32:35,27.92,Americano,card,friday
376,26-04-2024,15:33:33,27.92,Americano,card,friday
377,26-04-2024,16:23:27,27.92,Cortado,card,friday
378,26-04-2024,16:24:34,27.92,Americano,card,friday
379,26-04-2024,19:32:07,37.72,Hot Chocolate,card,friday
380,26-04-2024,19:33:30,37.72,Cocoa,card,friday
381,27-04-2024,15:27:01,37.72,Cappuccino,card,saturday
382,28-04-2024,10:32:52,37.72,Latte,card,sunday
383,28-04-2024,12:30:10,37.72,Cappuccino,card,sunday
384,28-04-2024,18:27:08,27.92,Americano,card,sunday
385,28-04-2024,18:28:11,27.92,Americano,card,sunday
386,28-04-2024,18:29:02,37.72,Latte,card,sunday
387,29-04-2024,11:26:32,27.92,Cortado,card,monday
