transacton_id,date,Time,money,coffee_name,Payment_method,weekday
388,29-04-2024,13:27:57,27.92,Americano,card,monday
389,29-04-2024,13:28:54,27.92,Cortado,card,monday
390,29-04-2024,13:53:36,27.92,Cortado,card,monday
391,29-04-2024,13:54:24,32.82,Americano with Milk,card,monday
392,29-04-2024,18:37:48,37.72,Cappuccino,card,monday
393,29-04-2024,19:12:33,37.72,Cappuccino,card,monday
394,29-04-2024,19:13:38,37.72,Cappuccino,card,monday
395,30-04-2024,10:16:41,37.72,Latte,card,tuesday
396,30-04-2024,10:34:52,32.82,Americano with Milk,card,tuesday
397,30-04-2024,10:35:48,32.82,Americano with Milk,card,tuesday
398,30-04-2024,13:41:52,27.92,Americano,card,tuesday
399,30-04-2024,13:43:00,32.82,Americano with Milk,card,tuesday
400,30-04-2024,19:19:18,37.72,Cappuccino,card,tuesday
401,30-04-2024,19:30:04,32.82,Americano with Milk,card,tuesday
402,30-04-2024,19:31:21,37.72,Latte,card,tuesday
403,02-05-2024,10:33:56,27.92,Americano,card,thursday
404,02-05-2024,11:29:57,39,Latte,cash,thursday
405,02-05-2024,13:49:40,32.82,Americano with Milk,card,thursday
406,02-05-2024,18:36:22,37.72,Cappuccino,card,thursday
407,02-05-2024,18:41:11,32.82,Americano with Milk,card,thursday
408,02-05-2024,19:18:33,37.72,Latte,card,thursday
409,02-05-2024,19:19:56,37.72,Cappuccino,card,thursday
410,03-05-2024,10:11:53,39,Latte,cash,friday
411,03-05-2024,14:30:01,37.72,Latte,card,friday
412,03-05-2024,17:03:25,37.72,Latte,card,friday
413,06-05-2024,10:05:18,27.92,Americano,card,monday
414,06-05-2024,10:06:52,37.72,Cappuccino,card,monday
415,06-05-2024,10:08:06,32.82,Americano with Milk,card,monday
416,06-05-2024,10:09:08,27.92,Americano,card,monday
417,06-05-2024,10:39:13,27.92,Cortado,card,monday
418,06-05-2024,11:34:21,29,Americano,cash,monday
419,06-05-2024,13:18:11,27.92,Cortado,card,monday
420,06-05-2024,13:19:01,27.92,Americano,card,monday
421,06-05-2024,19:18:13,37.72,Cappuccino,card,monday
422,06-05-2024,19:19:50,37.72,Cappuccino,card,monday
423,07-05-2024,10:44:56,37.72,Cocoa,card,tuesday
424,07-05-2024,11:21:58,27.92,Cortado,card,tuesday
425,07-05-2024,13:23:35,27.92,Cortado,card,tuesday
426,07-05-2024,16:42:08,37.72,Cocoa,card,tuesday
427,07-05-2024,16:55:39,27.92,Americano,card,tuesday
428,07-05-2024,17:37:46,37.72,Cappuccino,card,tuesday
429,07-05-2024,17:38:48,37.72,Latte,card,tuesday
430,07-05-2024,18:35:37,34,Americano with Milk,cash,tuesday
431,07-05-2024,19:12:13,37.72,Cappuccino,card,tuesday
432,07-05-2024,19:13:12,37.72,Cappuccino,card,tuesday
433,08-05-2024,10:07:29,37.72,Latte,card,wednesday
434,09-05-2024,12:54:22,37.72,Cappuccino,card,thursday
435,09-05-2024,13:03:59,27.92,Americano,card,thursday
436,09-05-2024,13:04:58,37.72,Latte,card,thursday
437,09-05-2024,13:06:11,37.72,Latte,card,thursday
438,09-05-2024,13:07:16,37.72,Latte,card,thursday
439,09-05-2024,16:55:15,27.92,Americano,card,thursday
440,09-05-2024,16:56:15,27.92,Americano,card,thursday
441,09-05-2024,18:01:30,27.92,Americano,card,thursday
442,09-05-2024,18:13:56,32.82,Americano with Milk,card,thursday
443,10-05-2024,10:09:22,39,Latte,cash,friday
444,10-05-2024,15:46:22,37.72,Latte,card,friday
445,10-05-2024,15:47:33,37.72,Latte,card,friday
446,10-05-2024,16:20:15,34,Americano with Milk,cash,friday
447,11-05-2024,11:39:53,37.72,Latte,card,saturday
448,11-05-2024,17:02:44,39,Latte,cash,saturday
449,11-05-2024,17:20:30,32.82,Americano with Milk,card,saturday
450,11-05-2024,17:21:56,37.72,Cocoa,card,saturday
451,11-05-2024,17:23:57,37.72,Cappuccino,card,saturday
452,11-05-2024,17:28:54,32.82,Americano with Milk,card,saturday
453,11-05-2024,18:35:40,37.72,Cappuccino,card,saturday
454,11-05-2024,19:38:16,37.72,Latte,card,saturday
455,12-05-2024,10:20:43,37.72,Latte,card,sunday
456,12-05-2024,13:24:03,37.72,Latte,card,sunday
457,12-05-2024,13:27:39,27.92,Americano,card,sunday
458,12-05-2024,15:16:20,37.72,Latte,card,sunday
459,12-05-2024,15:38:02,32.82,Americano with Milk,card,sunday
460,12-05-2024,15:52:15,32.82,Americano with Milk,card,sunday
461,12-05-2024,16:04:21,32.82,Americano with Milk,card,sunday
462,12-05-2024,19:41:31,32.82,Americano with Milk,card,sunday
463,13-05-2024,11:03:53,32.82,Americano with Milk,card,monday
464,13-05-2024,15:31:11,29,Americano,cash,monday
465,13-05-2024,15:31:51,29,Americano,cash,monday
466,14-05-2024,08:38:15,27.92,Americano,card,tuesday
467,14-05-2024,08:39:25,27.92,Americano,card,tuesday
468,14-05-2024,08:40:17,27.92,Americano,card,tuesday
469,14-05-2024,10:19:23,37.72,Cappuccino,card,tuesday
470,14-05-2024,11:32:29,37.72,Latte,card,tuesday
471,14-05-2024,11:34:13,37.72,Cappuccino,card,tuesday
472,14-05-2024,14:04:55,37.72,Cappuccino,card,tuesday
473,14-05-2024,14:06:00,32.82,Americano with Milk,card,tuesday
474,14-05-2024,15:01:55,27.92,Americano,card,tuesday
475,14-05-2024,16:57:57,32.82,Americano with Milk,card,tuesday
476,14-05-2024,16:59:10,37.72,Cappuccino,card,tuesday
477,14-05-2024,22:51:25,37.72,Hot Chocolate,card,tuesday
478,15-05-2024,08:40:06,37.72,Latte,card,wednesday
479,15-05-2024,11:14:19,23.02,Espresso,card,wednesday
480,15-05-2024,11:19:10,27.92,Americano,card,wednesday
481,15-05-2024,13:34:35,27.92,Americano,card,wednesday
482,15-05-2024,13:35:29,27.92,Americano,card,wednesday
483,15-05-2024,13:36:27,27.92,Americano,card,wednesday
484,15-05-2024,13:55:29,32.82,Americano with Milk,card,wednesday
485,15-05-2024,14:38:11,29,Americano,cash,wednesday
486,15-05-2024,14:38:52,27.92,Cortado,card,wednesday
487,15-05-2024,14:39:44,27.92,Cortado,card,wednesday
488,15-05-2024,17:28:59,23.02,Espresso,card,wednesday
489,15-05-2024,20:20:35,37.72,Cappuccino,card,wednesday
490,16-05-2024,10:38:42,32.82,Americano with Milk,card,thursday
491,16-05-2024,10:39:49,32.82,Americano with Milk,card,thursday
492,16-05-2024,11:42:50,39,Latte,cash,thursday
493,16-05-2024,11:44:21,39,Cappuccino,cash,thursday
494,16-05-2024,12:14:00,32.82,Americano with Milk,card,thursday
495,16-05-2024,15:15:16,37.72,Hot Chocolate,card,thursday
496,16-05-2024,17:44:32,37.72,Latte,card,thursday
497,16-05-2024,18:12:57,37.72,Hot Chocolate,card,thursday
498,16-05-2024,18:13:58,37.72,Latte,card,thursday
499,17-05-2024,09:00:48,27.92,Americano,card,friday
500,17-05-2024,11:30:28,32.82,Americano with Milk,card,friday
501,17-05-2024,14:58:03,34,Americano with Milk,cash,friday
502,17-05-2024,19:55:19,32.82,Americano with Milk,card,friday
503,17-05-2024,19:56:47,37.72,Cappuccino,card,friday
504,17-05-2024,20:37:53,37.72,Cappuccino,card,friday
505,17-05-2024,22:34:51,27.92,Americano,card,friday
506,17-05-2024,22:36:33,37.72,Latte,card,friday
507,17-05-2024,22:37:43,37.72,Latte,card,friday
508,18-05-2024,08:01:38,37.72,Cappuccino,card,saturday
509,18-05-2024,08:02:40,37.72,Cappuccino,card,saturday
510,18-05-2024,11:15:56,32.82,Americano with Milk,card,saturday
511,18-05-2024,16:48:29,32.82,Americano with Milk,card,saturday
512,18-05-2024,16:49:27,32.82,Americano with Milk,card,saturday
513,18-05-2024,19:58:44,32.82,Americano with Milk,card,saturday
514,18-05-2024,20:22:53,37.72,Latte,card,saturday
515,18-05-2024,22:05:27,39,Cappuccino,cash,saturday
516,19-05-2024,07:58:38,27.92,Americano,card,sunday
517,19-05-2024,07:59:34,27.92,Americano,card,sunday
518,19-05-2024,08:00:35,37.72,Cappuccino,card,sunday
519,19-05-2024,09:28:50,24,Espresso,cash,sunday
520,19-05-2024,12:14:27,32.82,Americano with Milk,card,sunday
521,19-05-2024,14:43:40,27.92,Americano,card,sunday
522,19-05-2024,15:58:58,32.82,Americano with Milk,card,sunday
523,19-05-2024,18:12:36,32.82,Americano with Milk,card,sunday
524,19-05-2024,18:13:48,23.02,Espresso,card,sunday
525,19-05-2024,18:16:30,37.72,Hot Chocolate,card,sunday
526,19-05-2024,19:51:07,37.72,Cappuccino,card,sunday
527,19-05-2024,21:15:42,37.72,Cappuccino,card,sunday
528,19-05-2024,21:18:36,37.72,Cappuccino,card,sunday
529,20-05-2024,10:05:59,32.82,Americano with Milk,card,monday
530,20-05-2024,10:17:52,37.72,Latte,card,monday
531,20-05-2024,10:58:48,37.72,Latte,card,monday
532,20-05-2024,11:15:16,27.92,Americano,card,monday
533,20-05-2024,11:16:20,27.92,Americano,card,monday
534,20-05-2024,13:27:13,27.92,Americano,card,monday
535,20-05-2024,13:28:10,27.92,Americano,card,monday
536,20-05-2024,14:13:19,32.82,Americano with Milk,card,monday
537,20-05-2024,14:14:31,37.72,Cappuccino,card,monday
538,20-05-2024,14:32:21,29,Americano,cash,monday
539,20-05-2024,17:12:51,37.72,Latte,card,monday
540,20-05-2024,17:13:57,37.72,Latte,card,monday
541,20-05-2024,20:36:48,32.82,Americano with Milk,card,monday
542,20-05-2024,20:37:57,37.72,Cocoa,card,monday
543,20-05-2024,20:46:52,27.92,Cortado,card,monday
544,20-05-2024,21:36:54,32.82,Americano with Milk,card,monday
545,20-05-2024,21:37:58,32.82,Americano with Milk,card,monday
546,21-05-2024,08:27:38,37.72,Latte,card,tuesday
547,21-05-2024,09:43:51,29,Americano,cash,tuesday
548,21-05-2024,09:44:40,34,Americano with Milk,cash,tuesday
549,21-05-2024,09:46:09,39,Cocoa,cash,tuesday
550,21-05-2024,10:05:08,39,Latte,cash,tuesday
551,21-05-2024,16:10:20,37.72,Latte,card,tuesday
552,21-05-2024,18:13:24,23.02,Espresso,card,tuesday
553,21-05-2024,19:11:09,37.72,Cappuccino,card,tuesday
554,21-05-2024,20:13:48,37.72,Cappuccino,card,tuesday
555,22-05-2024,09:34:42,37.72,Cappuccino,card,wednesday
556,22-05-2024,10:49:47,32.82,Americano with Milk,card,wednesday
557,22-05-2024,11:18:14,27.92,Cortado,card,wednesday
558,22-05-2024,11:34:55,32.82,Americano with Milk,card,wednesday
559,22-05-2024,12:29:51,27.92,Americano,card,wednesday
560,22-05-2024,12:30:43,27.92,Americano,card,wednesday
561,22-05-2024,14:00:20,32.82,Americano with Milk,card,wednesday
562,22-05-2024,19:24:58,37.72,Cappuccino,card,wednesday
563,22-05-2024,19:25:59,37.72,Cappuccino,card,wednesday
564,22-05-2024,21:23:53,37.72,Hot Chocolate,card,wednesday
565,22-05-2024,21:24:50,37.72,Cappuccino,card,wednesday
566,23-05-2024,10:10:20,37.72,Cappuccino,card,thursday
567,23-05-2024,12:22:07,23.02,Espresso,card,thursday
568,23-05-2024,15:55:17,37.72,Cappuccino,card,thursday
569,23-05-2024,15:56:27,37.72,Cappuccino,card,thursday
570,23-05-2024,16:18:14,37.72,Cappuccino,card,thursday
571,23-05-2024,16:41:00,37.72,Latte,card,thursday
572,23-05-2024,17:14:33,37.72,Cappuccino,card,thursday
573,23-05-2024,17:15:45,37.72,Latte,card,thursday
574,23-05-2024,19:03:54,27.92,Cortado,card,thursday
575,23-05-2024,19:17:28,37.72,Cappuccino,card,thursday
576,23-05-2024,19:18:26,37.72,Cappuccino,card,thursday
577,23-05-2024,19:42:32,37.72,Cappuccino,card,thursday
578,23-05-2024,20:15:01,37.72,Cappuccino,card,thursday
579,23-05-2024,20:16:24,37.72,Latte,card,thursday
580,23-05-2024,22:48:11,32.82,Americano with Milk,card,thursday
581,23-05-2024,22:55:37,39,Hot Chocolate,cash,thursday
582,24-05-2024,11:11:59,27.92,Cortado,card,friday
583,24-05-2024,11:15:08,27.92,Americano,card,friday
584,24-05-2024,11:16:13,27.92,Americano,card,friday
585,24-05-2024,16:07:20,37.72,Hot Chocolate,card,friday
586,24-05-2024,18:17:40,27.92,Cortado,card,friday
587,24-05-2024,18:18:37,27.92,Cortado,card,friday
588,24-05-2024,22:30:40,32.82,Americano with Milk,card,friday
589,25-05-2024,07:40:59,29,Americano,cash,saturday
590,25-05-2024,12:13:53,37.72,Latte,card,saturday
591,25-05-2024,12:40:24,29,Americano,cash,saturday
592,25-05-2024,12:42:10,32.82,Americano with Milk,card,saturday
593,25-05-2024,12:43:13,32.82,Americano with Milk,card,saturday
594,25-05-2024,12:58:12,32.82,Americano with Milk,card,saturday
595,25-05-2024,16:47:10,32.82,Americano with Milk,card,saturday
596,25-05-2024,16:48:17,27.92,Americano,card,saturday
597,26-05-2024,10:20:02,37.72,Latte,card,sunday
598,26-05-2024,14:24:50,32.82,Americano with Milk,card,sunday
599,26-05-2024,14:26:05,27.92,Cortado,card,sunday
600,26-05-2024,14:40:59,32.82,Americano with Milk,card,sunday
601,26-05-2024,17:19:16,37.72,Cappuccino,card,sunday
602,26-05-2024,18:09:53,37.72,Hot Chocolate,card,sunday
603,26-05-2024,18:11:02,37.72,Hot Chocolate,card,sunday
604,26-05-2024,18:13:14,27.92,Americano,card,sunday
605,26-05-2024,18:39:19,37.72,Latte,card,sunday
606,26-05-2024,20:59:15,37.72,Hot Chocolate,card,sunday
607,26-05-2024,21:00:06,37.72,Cappuccino,card,sunday
608,26-05-2024,21:02:37,27.92,Cortado,card,sunday
609,26-05-2024,21:03:52,37.72,Cappuccino,card,sunday
610,26-05-2024,21:04:59,37.72,Latte,card,sunday
611,26-05-2024,21:06:03,37.72,Cappuccino,card,sunday
612,27-05-2024,11:34:55,27.92,Americano,card,monday
613,27-05-2024,14:05:22,32.82,Americano with Milk,card,monday
614,27-05-2024,14:06:44,37.72,Cocoa,card,monday
615,27-05-2024,15:11:34,27.92,Americano,card,monday
616,27-05-2024,15:14:06,27.92,Americano,card,monday
617,27-05-2024,17:50:56,37.72,Latte,card,monday
618,27-05-2024,18:00:51,27.92,Americano,card,monday
619,27-05-2024,19:16:27,37.72,Latte,card,monday
620,27-05-2024,19:17:39,37.72,Latte,card,monday
621,27-05-2024,21:29:07,32.82,Americano with Milk,card,monday
622,27-05-2024,21:30:20,37.72,Cappuccino,card,monday
623,28-05-2024,08:37:09,32.82,Americano with Milk,card,tuesday
624,28-05-2024,09:20:11,32.82,Americano with Milk,card,tuesday
625,28-05-2024,11:48:18,37.72,Cappuccino,card,tuesday
626,28-05-2024,13:14:40,37.72,Cappuccino,card,tuesday
627,28-05-2024,14:10:54,37.72,Cocoa,card,tuesday
628,28-05-2024,16:25:39,27.92,Cortado,card,tuesday
629,28-05-2024,17:21:44,39,Cappuccino,cash,tuesday
630,28-05-2024,19:09:29,27.92,Americano,card,tuesday
631,28-05-2024,19:10:31,37.72,Latte,card,tuesday
632,28-05-2024,20:24:32,32.82,Americano with Milk,card,tuesday
633,28-05-2024,20:50:19,27.92,Americano,card,tuesday
634,29-05-2024,09:14:44,37.72,Latte,card,wednesday
635,29-05-2024,10:48:47,39,Latte,cash,wednesday
636,29-05-2024,11:14:03,37.72,Hot Chocolate,card,wednesday
637,29-05-2024,15:10:49,27.92,Americano,card,wednesday
638,29-05-2024,15:22:56,37.72,Latte,card,wednesday
639,29-05-2024,15:45:13,37.72,Cappuccino,card,wednesday
640,29-05-2024,16:45:04,37.72,Latte,card,wednesday
641,29-05-2024,18:24:03,27.92,Cortado,card,wednesday
642,29-05-2024,18:24:59,37.72,Latte,card,wednesday
643,29-05-2024,20:30:42,37.72,Hot Chocolate,card,wednesday
644,29-05-2024,20:32:35,37.72,Cocoa,card,wednesday
645,30-05-2024,08:29:06,37.72,Cappuccino,card,thursday
646,30-05-2024,08:30:22,37.72,Latte,card,thursday
647,30-05-2024,08:37:05,32.82,Americano with Milk,card,thursday
648,30-05-2024,09:47:59,37.72,Latte,card,thursday
649,30-05-2024,14:56:15,32.82,Americano with Milk,card,thursday
650,30-05-2024,15:16:16,23.02,Espresso,card,thursday
651,30-05-2024,15:17:39,23.02,Espresso,card,thursday
652,30-05-2024,19:53:11,37.72,Cappuccino,card,thursday
653,30-05-2024,20:31:05,37.72,Latte,card,thursday
654,30-05-2024,20:46:14,37.72,Hot Chocolate,card,thursday
655,30-05-2024,20:47:22,32.82,Americano with Milk,card,thursday
656,31-05-2024,07:53:57,32.82,Americano with Milk,card,friday
657,31-05-2024,09:21:08,37.72,Latte,card,friday
658,31-05-2024,09:23:59,39,Latte,cash,friday
659,31-05-2024,10:38:08,37.72,Hot Chocolate,card,friday
660,31-05-2024,10:39:06,37.72,Cocoa,card,friday
661,31-05-2024,14:50:13,32.82,Americano with Milk,card,friday
662,31-05-2024,18:23:45,37.72,Latte,card,friday
663,31-05-2024,18:25:03,37.72,Latte,card,friday
664,31-05-2024,20:06:39,37.72,Cappuccino,card,friday
665,31-05-2024,20:33:06,32.82,Americano with Milk,card,friday
666,31-05-2024,20:34:33,37.72,Latte,card,friday
667,31-05-2024,22:05:47,37.72,Cappuccino,card,friday
668,31-05-2024,22:06:52,32.82,Americano with Milk,card,friday
669,31-05-2024,22:07:55,27.92,Cortado,card,friday
670,01-06-2024,08:27:02,27.92,Cortado,card,saturday
671,01-06-2024,09:48:25,37.72,Latte,card,saturday
672,01-06-2024,11:38:09,37.72,Latte,card,saturday
673,01-06-2024,14:28:54,32.82,Americano with Milk,card,saturday
674,01-06-2024,18:20:13,32.82,Americano with Milk,card,saturday
675,01-06-2024,18:21:15,32.82,Americano with Milk,card,saturday
676,01-06-2024,20:50:10,37.72,Cappuccino,card,saturday
677,01-06-2024,20:51:14,37.72,Cappuccino,card,saturday
678,01-06-2024,20:54:59,39,Cocoa,cash,saturday
679,01-06-2024,20:59:10,37.72,Cocoa,card,saturday
680,01-06-2024,21:51:05,32.82,Americano with Milk,card,saturday
681,02-06-2024,20:03:26,37.72,Latte,card,sunday
682,02-06-2024,20:24:02,32.82,Americano with Milk,card,sunday
683,02-06-2024,20:25:07,37.72,Cappuccino,card,sunday
684,02-06-2024,21:07:21,32.82,Americano with Milk,card,sunday
685,02-06-2024,21:30:12,37.72,Latte,card,sunday
686,02-06-2024,22:43:11,34,Americano with Milk,cash,sunday
687,03-06-2024,10:12:04,37.72,Latte,card,monday
688,03-06-2024,10:27:50,37.72,Latte,card,monday
689,03-06-2024,14:31:42,37.72,Cappuccino,card,monday
690,03-06-2024,14:33:01,32.82,Americano with Milk,card,monday
691,03-06-2024,14:34:07,37.72,Latte,card,monday
692,03-06-2024,21:42:52,34,Americano with Milk,cash,monday
693,03-06-2024,21:43:37,34,Americano with Milk,cash,monday
694,04-06-2024,09:23:43,27.92,Cortado,card,tuesday
695,04-06-2024,10:27:14,32.82,Americano with Milk,card,tuesday
696,04-06-2024,12:02:10,37.72,Latte,card,tuesday
697,04-06-2024,12:05:29,37.72,Hot Chocolate,card,tuesday
698,04-06-2024,15:30:32,37.72,Latte,card,tuesday
699,04-06-2024,17:46:37,27.92,Cortado,card,tuesday
700,04-06-2024,17:47:29,37.72,Cappuccino,card,tuesday
701,04-06-2024,20:13:01,37.72,Hot Chocolate,card,tuesday
702,04-06-2024,20:50:34,37.72,Cappuccino,card,tuesday
703,04-06-2024,21:31:59,27.92,Cortado,card,tuesday
704,04-06-2024,21:33:03,32.82,Americano with Milk,card,tuesday
705,04-06-2024,21:34:56,32.82,Americano with Milk,card,tuesday
706,04-06-2024,21:36:07,32.82,Americano with Milk,card,tuesday
707,04-06-2024,21:37:15,32.82,Americano with Milk,card,tuesday
708,05-06-2024,08:21:49,37.72,Cappuccino,card,wednesday
709,05-06-2024,08:23:07,37.72,Cappuccino,card,wednesday
710,05-06-2024,09:22:43,27.92,Americano,card,wednesday
711,05-06-2024,10:28:51,37.72,Latte,card,wednesday
712,05-06-2024,10:40:53,32.82,Americano with Milk,card,wednesday
713,05-06-2024,19:43:58,32.82,Americano with Milk,card,wednesday
714,05-06-2024,19:59:54,37.72,Latte,card,wednesday
715,05-06-2024,20:10:48,37.72,Cocoa,card,wednesday
716,05-06-2024,20:12:02,27.92,Cortado,card,wednesday
717,06-06-2024,08:52:56,32.82,Americano with Milk,card,thursday
718,06-06-2024,08:54:08,32.82,Americano with Milk,card,thursday
719,06-06-2024,10:36:10,37.72,Latte,card,thursday
720,06-06-2024,12:17:41,27.92,Americano,card,thursday
721,06-06-2024,15:11:14,32.82,Americano with Milk,card,thursday
722,06-06-2024,15:24:06,37.72,Cappuccino,card,thursday
723,06-06-2024,21:14:05,37.72,Latte,card,thursday
724,06-06-2024,21:15:42,37.72,Latte,card,thursday
725,06-06-2024,21:18:27,37.72,Cappuccino,card,thursday
726,06-06-2024,21:19:30,32.82,Americano with Milk,card,thursday
727,06-06-2024,21:21:04,37.72,Latte,card,thursday
728,07-06-2024,08:18:04,37.72,Cappuccino,card,friday
729,07-06-2024,10:35:28,23.02,Espresso,card,friday
730,07-06-2024,13:34:18,32.82,Americano with Milk,card,friday
731,07-06-2024,16:45:42,27.92,Cortado,card,friday
732,07-06-2024,16:47:15,27.92,Cortado,card,friday
733,08-06-2024,09:04:20,27.92,Cortado,card,saturday
734,08-06-2024,09:26:11,32.82,Americano with Milk,card,saturday
735,08-06-2024,20:24:54,37.72,Cappuccino,card,saturday
736,08-06-2024,20:25:56,37.72,Cappuccino,card,saturday
737,09-06-2024,08:15:53,37.72,Latte,card,sunday
738,09-06-2024,10:30:04,37.72,Latte,card,sunday
739,09-06-2024,10:52:06,37.72,Cappuccino,card,sunday
740,09-06-2024,11:04:41,27.92,Cortado,card,sunday
741,09-06-2024,11:07:08,23.02,Espresso,card,sunday
742,09-06-2024,11:52:50,37.72,Cappuccino,card,sunday
743,09-06-2024,12:11:24,32.82,Americano with Milk,card,sunday
744,09-06-2024,12:13:08,37.72,Latte,card,sunday
745,09-06-2024,12:14:11,37.72,Latte,card,sunday
746,09-06-2024,15:10:31,27.92,Cortado,card,sunday
747,09-06-2024,16:17:28,37.72,Cappuccino,card,sunday
748,09-06-2024,19:21:19,32.82,Americano with Milk,card,sunday
749,09-06-2024,21:05:09,27.92,Americano,card,sunday
750,10-06-2024,12:47:50,37.72,Cappuccino,card,monday
751,10-06-2024,12:56:48,37.72,Latte,card,monday
752,10-06-2024,19:04:28,37.72,Hot Chocolate,card,monday
753,10-06-2024,19:05:23,37.72,Hot Chocolate,card,monday
754,10-06-2024,19:37:24,37.72,Latte,card,monday
755,10-06-2024,19:38:20,37.72,Latte,card,monday
756,11-06-2024,10:38:04,32.82,Americano with Milk,card,tuesday
757,11-06-2024,18:48:25,37.72,Latte,card,tuesday
758,11-06-2024,18:49:36,37.72,Latte,card,tuesday
759,11-06-2024,21:17:03,37.72,Hot Chocolate,card,tuesday
760,11-06-2024,21:27:42,32.82,Americano with Milk,card,tuesday
761,11-06-2024,21:28:50,32.82,Americano with Milk,card,tuesday
762,12-06-2024,10:18:19,37.72,Hot Chocolate,card,wednesday
763,12-06-2024,11:51:44,37.72,Cappuccino,card,wednesday
